3.0,-97.0,-23.0
5.0,-96.0,-23.0
5.0,-96.0,-25.0
5.0,-93.0,-28.0
6.0,-93.0,-22.0
4.0,-94.0,-23.0
2.0,-94.0,-22.0
3.0,-96.0,-22.0
3.0,-100.0,-23.0
5.0,-95.0,-23.0
4.0,-97.0,-20.0
7.0,-93.0,-25.0
3.0,-97.0,-22.0
4.0,-93.0,-25.0
5.0,-90.0,-24.0
4.0,-96.0,-22.0
6.0,-94.0,-23.0
5.0,-96.0,-23.0
4.0,-95.0,-24.0
4.0,-97.0,-25.0
4.0,-97.0,-25.0
6.0,-92.0,-24.0
5.0,-94.0,-23.0
3.0,-96.0,-25.0
6.0,-93.0,-26.0
6.0,-97.0,-23.0
4.0,-93.0,-22.0
4.0,-96.0,-23.0
4.0,-97.0,-23.0
3.0,-94.0,-23.0
4.0,-95.0,-23.0
5.0,-93.0,-26.0
4.0,-92.0,-22.0
2.0,-94.0,-25.0
6.0,-92.0,-25.0
5.0,-97.0,-25.0
4.0,-96.0,-25.0
7.0,-96.0,-23.0
4.0,-94.0,-22.0
7.0,-94.0,-24.0
5.0,-92.0,-24.0
3.0,-91.0,-24.0
4.0,-94.0,-24.0
4.0,-97.0,-24.0
5.0,-96.0,-24.0
6.0,-97.0,-23.0
1.0,-97.0,-25.0
6.0,-94.0,-24.0
2.0,-92.0,-25.0
1.0,-96.0,-22.0
5.0,-97.0,-22.0
3.0,-97.0,-26.0
3.0,-95.0,-24.0
4.0,-96.0,-21.0
5.0,-95.0,-25.0
5.0,-91.0,-21.0
5.0,-96.0,-25.0
6.0,-92.0,-24.0
5.0,-94.0,-24.0
4.0,-95.0,-22.0
6.0,-96.0,-21.0
3.0,-94.0,-21.0
6.0,-99.0,-26.0
7.0,-95.0,-24.0
7.0,-94.0,-23.0
7.0,-96.0,-21.0
3.0,-96.0,-25.0
6.0,-86.0,-24.0
9.0,-97.0,-15.0
3.0,-98.0,-19.0
3.0,-87.0,-35.0
2.0,-101.0,-10.0
7.0,-92.0,-36.0
0.0,-96.0,-13.0
7.0,-96.0,-25.0
3.0,-97.0,-18.0
3.0,-90.0,-35.0
5.0,-95.0,-21.0
5.0,-95.0,-29.0
0.0,-94.0,-24.0
4.0,-99.0,-16.0
8.0,-95.0,-29.0
5.0,-95.0,-21.0
3.0,-92.0,-24.0
5.0,-93.0,-22.0
4.0,-93.0,-26.0
5.0,-94.0,-22.0
4.0,-93.0,-23.0
4.0,-97.0,-23.0
5.0,-96.0,-22.0
6.0,-96.0,-27.0
5.0,-95.0,-25.0
4.0,-96.0,-24.0
4.0,-95.0,-23.0
5.0,-95.0,-24.0
6.0,-95.0,-23.0
7.0,-97.0,-20.0
4.0,-97.0,-26.0
5.0,-95.0,-19.0
6.0,-92.0,-24.0
5.0,-96.0,-24.0
8.0,-96.0,-24.0
4.0,-95.0,-24.0
6.0,-94.0,-23.0
4.0,-93.0,-24.0
4.0,-91.0,-23.0
5.0,-95.0,-25.0
5.0,-95.0,-22.0
2.0,-95.0,-22.0
2.0,-94.0,-26.0
5.0,-97.0,-25.0
7.0,-93.0,-23.0
5.0,-95.0,-23.0
2.0,-97.0,-22.0
3.0,-94.0,-21.0
6.0,-94.0,-20.0
6.0,-93.0,-22.0
7.0,-92.0,-19.0
5.0,-95.0,-25.0
5.0,-97.0,-22.0
5.0,-94.0,-21.0
5.0,-92.0,-23.0
6.0,-92.0,-24.0
5.0,-95.0,-23.0
5.0,-94.0,-24.0
5.0,-97.0,-20.0
6.0,-94.0,-26.0
7.0,-94.0,-22.0
6.0,-93.0,-26.0
4.0,-96.0,-24.0
1.0,-95.0,-22.0
6.0,-98.0,-22.0
1.0,-92.0,-23.0
4.0,-95.0,-25.0
2.0,-97.0,-21.0
5.0,-95.0,-26.0
6.0,-97.0,-19.0
5.0,-90.0,-23.0
5.0,-90.0,-18.0
4.0,-91.0,-17.0
3.0,-93.0,-17.0
4.0,-94.0,-17.0
6.0,-93.0,-21.0
7.0,-82.0,-15.0
6.0,-86.0,-7.0
5.0,-76.0,-7.0
6.0,-88.0,1.0
9.0,-88.0,-12.0
7.0,-95.0,-16.0
3.0,-91.0,-18.0
4.0,-93.0,-18.0
5.0,-95.0,-18.0
6.0,-94.0,-11.0
8.0,-84.0,-8.0
6.0,-93.0,-2.0
8.0,-90.0,-14.0
1.0,-98.0,-2.0
3.0,-94.0,-17.0
4.0,-97.0,-11.0
2.0,-97.0,-3.0
6.0,-94.0,-5.0
6.0,-96.0,11.0
5.0,-92.0,10.0
4.0,-95.0,23.0
2.0,-95.0,27.0
4.0,-94.0,34.0
5.0,-98.0,43.0
7.0,-92.0,45.0
6.0,-94.0,56.0
7.0,-96.0,67.0
5.0,-94.0,79.0
2.0,-97.0,83.0
-1.0,-100.0,94.0
0.0,-99.0,103.0
4.0,-93.0,111.0
4.0,-98.0,131.0
4.0,-94.0,140.0
0.0,-94.0,150.0
0.0,-97.0,159.0
-4.0,-95.0,158.0
-5.0,-99.0,164.0
-8.0,-97.0,161.0
-13.0,-96.0,164.0
-15.0,-99.0,166.0
-21.0,-98.0,169.0
-25.0,-100.0,173.0
-29.0,-102.0,174.0
-26.0,-101.0,172.0
-25.0,-98.0,172.0
-24.0,-99.0,175.0
-19.0,-93.0,171.0
-12.0,-96.0,171.0
-4.0,-94.0,175.0
4.0,-94.0,173.0
14.0,-98.0,185.0
19.0,-96.0,181.0
25.0,-99.0,191.0
35.0,-89.0,192.0
35.0,-93.0,189.0
42.0,-102.0,195.0
40.0,-99.0,184.0
43.0,-98.0,193.0
43.0,-95.0,185.0
40.0,-100.0,198.0
37.0,-102.0,195.0
39.0,-103.0,192.0
36.0,-100.0,193.0
32.0,-94.0,192.0
31.0,-96.0,192.0
23.0,-96.0,187.0
21.0,-92.0,199.0
13.0,-91.0,195.0
6.0,-87.0,200.0
5.0,-86.0,207.0
2.0,-83.0,211.0
0.0,-87.0,221.0
0.0,-85.0,232.0
7.0,-87.0,242.0
10.0,-85.0,246.0
9.0,-86.0,253.0
13.0,-87.0,262.0
13.0,-83.0,265.0
11.0,-86.0,270.0
17.0,-85.0,265.0
16.0,-86.0,267.0
17.0,-89.0,262.0
19.0,-87.0,267.0
26.0,-87.0,269.0
20.0,-93.0,277.0
22.0,-94.0,276.0
20.0,-91.0,283.0
15.0,-90.0,282.0
6.0,-91.0,281.0
2.0,-90.0,283.0
-1.0,-88.0,276.0
1.0,-89.0,277.0
1.0,-93.0,276.0
6.0,-95.0,283.0
10.0,-90.0,287.0
9.0,-91.0,292.0
7.0,-90.0,295.0
3.0,-91.0,301.0
0.0,-93.0,303.0
0.0,-91.0,308.0
1.0,-91.0,323.0
5.0,-92.0,337.0
2.0,-92.0,343.0
9.0,-92.0,358.0
7.0,-92.0,360.0
7.0,-95.0,361.0
5.0,-92.0,362.0
4.0,-94.0,359.0
5.0,-91.0,364.0
9.0,-95.0,371.0
14.0,-95.0,371.0
15.0,-91.0,359.0
18.0,-98.0,361.0
19.0,-88.0,332.0
5.0,-88.0,326.0
0.0,-88.0,319.0
-9.0,-85.0,336.0
-15.0,-79.0,334.0
-23.0,-85.0,333.0
-33.0,-84.0,323.0
-47.0,-84.0,311.0
-53.0,-81.0,308.0
-56.0,-72.0,328.0
-54.0,-78.0,336.0
-50.0,-78.0,355.0
-47.0,-83.0,362.0
-33.0,-85.0,368.0
-22.0,-90.0,366.0
-7.0,-93.0,348.0
8.0,-96.0,341.0
11.0,-98.0,350.0
26.0,-95.0,335.0
35.0,-100.0,338.0
34.0,-112.0,331.0
32.0,-105.0,314.0
32.0,-108.0,301.0
24.0,-105.0,287.0
20.0,-94.0,265.0
6.0,-80.0,227.0
-1.0,-81.0,217.0
-3.0,-80.0,202.0
-1.0,-80.0,191.0
4.0,-88.0,181.0
7.0,-88.0,174.0
14.0,-88.0,156.0
13.0,-92.0,147.0
8.0,-88.0,144.0
2.0,-90.0,139.0
0.0,-86.0,136.0
3.0,-90.0,138.0
7.0,-90.0,134.0
8.0,-92.0,146.0
9.0,-90.0,139.0
11.0,-94.0,146.0
9.0,-92.0,142.0
7.0,-91.0,150.0
3.0,-90.0,154.0
5.0,-89.0,158.0
3.0,-90.0,159.0
7.0,-91.0,151.0
9.0,-92.0,150.0
6.0,-93.0,137.0
8.0,-94.0,128.0
7.0,-94.0,124.0
3.0,-94.0,122.0
5.0,-93.0,119.0
3.0,-93.0,116.0
4.0,-88.0,110.0
3.0,-92.0,114.0
4.0,-90.0,116.0
6.0,-92.0,121.0
8.0,-92.0,124.0
8.0,-92.0,134.0
10.0,-94.0,136.0
7.0,-95.0,142.0
6.0,-93.0,148.0
5.0,-92.0,161.0
2.0,-91.0,167.0
7.0,-89.0,179.0
3.0,-93.0,189.0
10.0,-93.0,194.0
8.0,-94.0,204.0
10.0,-99.0,212.0
12.0,-97.0,221.0
10.0,-100.0,230.0
4.0,-96.0,229.0
1.0,-97.0,241.0
5.0,-91.0,232.0
2.0,-98.0,240.0
4.0,-94.0,222.0
5.0,-94.0,217.0
1.0,-89.0,201.0
-2.0,-90.0,196.0
-1.0,-87.0,195.0
-5.0,-92.0,200.0
-3.0,-89.0,196.0
-2.0,-91.0,190.0
0.0,-95.0,185.0
9.0,-93.0,163.0
10.0,-95.0,157.0
11.0,-100.0,156.0
9.0,-98.0,158.0
6.0,-96.0,164.0
0.0,-95.0,163.0
-3.0,-87.0,156.0
2.0,-89.0,151.0
3.0,-94.0,149.0
4.0,-98.0,155.0
7.0,-98.0,152.0
11.0,-100.0,159.0
5.0,-92.0,164.0
2.0,-92.0,169.0
1.0,-94.0,179.0
3.0,-89.0,190.0
0.0,-93.0,194.0
4.0,-95.0,201.0
1.0,-92.0,204.0
-1.0,-91.0,207.0
-5.0,-89.0,215.0
-3.0,-92.0,225.0
-1.0,-93.0,236.0
0.0,-89.0,232.0
-4.0,-94.0,243.0
1.0,-89.0,236.0
1.0,-90.0,236.0
-5.0,-90.0,248.0
-9.0,-83.0,252.0
-8.0,-83.0,259.0
-11.0,-80.0,269.0
-19.0,-79.0,267.0
-21.0,-76.0,276.0
-21.0,-77.0,279.0
-20.0,-76.0,284.0
-24.0,-81.0,290.0
-23.0,-80.0,288.0
-23.0,-74.0,282.0
-22.0,-75.0,289.0
-3.0,-79.0,274.0
6.0,-100.0,298.0
21.0,-106.0,288.0
30.0,-122.0,270.0
31.0,-135.0,255.0
32.0,-138.0,238.0
23.0,-129.0,242.0
18.0,-114.0,223.0
16.0,-118.0,215.0
14.0,-110.0,182.0
14.0,-106.0,176.0
12.0,-99.0,161.0
6.0,-95.0,154.0
6.0,-92.0,146.0
4.0,-96.0,147.0
9.0,-91.0,147.0
8.0,-92.0,144.0
9.0,-92.0,148.0
7.0,-93.0,146.0
10.0,-93.0,149.0
10.0,-93.0,151.0
8.0,-94.0,160.0
10.0,-89.0,160.0
8.0,-90.0,165.0
6.0,-88.0,173.0
9.0,-92.0,172.0
10.0,-92.0,176.0
9.0,-91.0,180.0
9.0,-88.0,185.0
9.0,-90.0,192.0
8.0,-88.0,203.0
5.0,-89.0,212.0
8.0,-90.0,218.0
11.0,-91.0,226.0
9.0,-91.0,231.0
9.0,-89.0,236.0
7.0,-89.0,237.0
8.0,-86.0,240.0
8.0,-91.0,246.0
14.0,-94.0,257.0
10.0,-91.0,264.0
11.0,-91.0,268.0
8.0,-89.0,274.0
7.0,-89.0,283.0
8.0,-86.0,281.0
8.0,-94.0,289.0
8.0,-89.0,290.0
6.0,-90.0,294.0
4.0,-88.0,292.0
4.0,-86.0,290.0
5.0,-87.0,286.0
5.0,-87.0,283.0
5.0,-88.0,281.0
7.0,-93.0,272.0
4.0,-95.0,269.0
6.0,-93.0,265.0
1.0,-90.0,263.0
2.0,-95.0,262.0
0.0,-93.0,258.0
-1.0,-97.0,258.0
-1.0,-91.0,261.0
0.0,-94.0,255.0
3.0,-94.0,256.0
1.0,-95.0,255.0
-1.0,-93.0,255.0
2.0,-92.0,252.0
0.0,-95.0,248.0
0.0,-90.0,244.0
4.0,-92.0,249.0
-1.0,-94.0,251.0
2.0,-93.0,256.0
2.0,-97.0,264.0
-1.0,-94.0,267.0
0.0,-93.0,275.0
2.0,-92.0,280.0
-2.0,-94.0,285.0
-1.0,-94.0,296.0
0.0,-93.0,300.0
0.0,-92.0,312.0
1.0,-91.0,311.0
1.0,-91.0,321.0
-2.0,-89.0,326.0
-1.0,-89.0,328.0
-2.0,-84.0,335.0
-4.0,-80.0,334.0
-7.0,-75.0,336.0
-10.0,-71.0,337.0
-12.0,-67.0,343.0
-10.0,-69.0,346.0
-11.0,-65.0,350.0
-13.0,-70.0,359.0
-13.0,-77.0,368.0
-9.0,-83.0,376.0
6.0,-105.0,403.0
7.0,-124.0,373.0
15.0,-133.0,374.0
9.0,-141.0,363.0
9.0,-132.0,346.0
7.0,-125.0,330.0
7.0,-118.0,315.0
11.0,-110.0,304.0
8.0,-109.0,291.0
6.0,-102.0,265.0
7.0,-100.0,250.0
3.0,-100.0,221.0
6.0,-90.0,192.0
1.0,-91.0,156.0
4.0,-98.0,129.0
5.0,-103.0,100.0
4.0,-103.0,68.0
6.0,-101.0,43.0
5.0,-100.0,21.0
4.0,-102.0,3.0
7.0,-101.0,-14.0
7.0,-96.0,-29.0
7.0,-93.0,-42.0
6.0,-95.0,-60.0
4.0,-94.0,-68.0
6.0,-90.0,-91.0
7.0,-86.0,-106.0
5.0,-94.0,-110.0
7.0,-91.0,-123.0
8.0,-90.0,-130.0
8.0,-93.0,-141.0
7.0,-92.0,-144.0
6.0,-89.0,-150.0
4.0,-88.0,-157.0
6.0,-87.0,-157.0
6.0,-89.0,-151.0
7.0,-90.0,-143.0
6.0,-89.0,-136.0
8.0,-88.0,-132.0
9.0,-90.0,-124.0
6.0,-89.0,-120.0
4.0,-86.0,-114.0
6.0,-92.0,-99.0
8.0,-92.0,-84.0
5.0,-94.0,-66.0
4.0,-92.0,-58.0
3.0,-93.0,-44.0
4.0,-98.0,-31.0
5.0,-96.0,-17.0
7.0,-97.0,-7.0
7.0,-95.0,5.0
4.0,-96.0,15.0
4.0,-95.0,25.0
7.0,-96.0,31.0
7.0,-94.0,37.0
6.0,-97.0,43.0
7.0,-99.0,45.0
8.0,-97.0,47.0
4.0,-101.0,51.0
7.0,-102.0,52.0
5.0,-97.0,55.0
6.0,-100.0,54.0
5.0,-102.0,54.0
7.0,-99.0,52.0
3.0,-98.0,53.0
6.0,-99.0,48.0
3.0,-99.0,43.0
7.0,-99.0,39.0
3.0,-100.0,31.0
2.0,-96.0,28.0
8.0,-100.0,23.0
7.0,-101.0,19.0
6.0,-97.0,13.0
8.0,-99.0,10.0
6.0,-96.0,2.0
6.0,-96.0,2.0
7.0,-96.0,-2.0
6.0,-97.0,-4.0
8.0,-96.0,-10.0
6.0,-98.0,-13.0
6.0,-99.0,-15.0
5.0,-95.0,-17.0
6.0,-97.0,-18.0
7.0,-98.0,-22.0
5.0,-97.0,-23.0
6.0,-95.0,-27.0
7.0,-96.0,-29.0
8.0,-95.0,-30.0
7.0,-94.0,-30.0
6.0,-96.0,-28.0
6.0,-98.0,-31.0
6.0,-95.0,-29.0
4.0,-96.0,-30.0
6.0,-95.0,-30.0
5.0,-96.0,-26.0
5.0,-97.0,-28.0
8.0,-95.0,-26.0
2.0,-96.0,-26.0
5.0,-99.0,-25.0
7.0,-95.0,-23.0
4.0,-95.0,-28.0
8.0,-96.0,-25.0
4.0,-98.0,-24.0
7.0,-97.0,-24.0
6.0,-96.0,-21.0
3.0,-95.0,-25.0
6.0,-95.0,-20.0
6.0,-94.0,-22.0
5.0,-96.0,-18.0
5.0,-96.0,-18.0
6.0,-96.0,-19.0
7.0,-95.0,-17.0
9.0,-95.0,-15.0
5.0,-95.0,-14.0
4.0,-96.0,-16.0
7.0,-94.0,-11.0
5.0,-96.0,-11.0
4.0,-96.0,-11.0
5.0,-95.0,-10.0
5.0,-96.0,-6.0
8.0,-100.0,-7.0
8.0,-96.0,-5.0
5.0,-98.0,-5.0
6.0,-94.0,-4.0
7.0,-91.0,-4.0
6.0,-95.0,-5.0
8.0,-96.0,-4.0
8.0,-98.0,-5.0
5.0,-97.0,-7.0
8.0,-97.0,-12.0
10.0,-96.0,-15.0
5.0,-99.0,-16.0
9.0,-97.0,-24.0
6.0,-94.0,-24.0
7.0,-95.0,-31.0
5.0,-94.0,-37.0
6.0,-96.0,-43.0
3.0,-96.0,-47.0
6.0,-94.0,-54.0
6.0,-94.0,-57.0
6.0,-99.0,-64.0
4.0,-96.0,-69.0
5.0,-96.0,-75.0
4.0,-94.0,-79.0
5.0,-97.0,-86.0
7.0,-95.0,-94.0
5.0,-94.0,-97.0
5.0,-94.0,-101.0
8.0,-95.0,-103.0
7.0,-94.0,-104.0
8.0,-98.0,-111.0
5.0,-93.0,-114.0
7.0,-90.0,-114.0
5.0,-92.0,-109.0
8.0,-90.0,-108.0
7.0,-92.0,-104.0
7.0,-93.0,-106.0
3.0,-95.0,-106.0
8.0,-92.0,-104.0
6.0,-94.0,-100.0
7.0,-92.0,-99.0
3.0,-87.0,-96.0
4.0,-92.0,-97.0
6.0,-93.0,-98.0
6.0,-94.0,-98.0
6.0,-95.0,-99.0
5.0,-93.0,-103.0
6.0,-93.0,-106.0
6.0,-93.0,-109.0
7.0,-94.0,-113.0
5.0,-97.0,-115.0
7.0,-91.0,-122.0
8.0,-93.0,-117.0
5.0,-91.0,-122.0
5.0,-87.0,-124.0
6.0,-85.0,-125.0
6.0,-84.0,-128.0
5.0,-84.0,-124.0
3.0,-87.0,-128.0
3.0,-90.0,-129.0
5.0,-91.0,-131.0
4.0,-92.0,-129.0
5.0,-94.0,-138.0
4.0,-90.0,-135.0
2.0,-85.0,-132.0
6.0,-84.0,-135.0
6.0,-86.0,-132.0
6.0,-87.0,-135.0
5.0,-88.0,-135.0
8.0,-86.0,-134.0
7.0,-88.0,-134.0
8.0,-88.0,-140.0
5.0,-87.0,-141.0
5.0,-87.0,-142.0
2.0,-83.0,-141.0
4.0,-84.0,-142.0
2.0,-82.0,-140.0
6.0,-83.0,-140.0
7.0,-87.0,-139.0
3.0,-88.0,-139.0
2.0,-89.0,-140.0
4.0,-89.0,-137.0
4.0,-89.0,-137.0
9.0,-94.0,-133.0
8.0,-97.0,-130.0
7.0,-101.0,-129.0
8.0,-95.0,-127.0
9.0,-98.0,-130.0
8.0,-94.0,-132.0
9.0,-93.0,-128.0
9.0,-96.0,-133.0
7.0,-95.0,-132.0
9.0,-95.0,-135.0
8.0,-96.0,-131.0
8.0,-96.0,-133.0
9.0,-96.0,-133.0
10.0,-96.0,-135.0
6.0,-96.0,-136.0
6.0,-98.0,-135.0
10.0,-92.0,-138.0
7.0,-95.0,-143.0
8.0,-98.0,-141.0
9.0,-95.0,-148.0
8.0,-94.0,-149.0
8.0,-96.0,-156.0
7.0,-97.0,-157.0
8.0,-99.0,-162.0
7.0,-96.0,-162.0
8.0,-97.0,-160.0
9.0,-99.0,-160.0
7.0,-99.0,-159.0
7.0,-95.0,-159.0
7.0,-95.0,-162.0
10.0,-93.0,-163.0
9.0,-95.0,-166.0
10.0,-98.0,-165.0
9.0,-98.0,-170.0
11.0,-98.0,-170.0
9.0,-96.0,-173.0
8.0,-94.0,-169.0
10.0,-97.0,-166.0
12.0,-98.0,-170.0
8.0,-97.0,-167.0
7.0,-98.0,-171.0
9.0,-96.0,-169.0
6.0,-98.0,-170.0
7.0,-94.0,-175.0
9.0,-97.0,-172.0
11.0,-97.0,-177.0
9.0,-100.0,-179.0
12.0,-98.0,-180.0
11.0,-98.0,-187.0
12.0,-98.0,-185.0
9.0,-94.0,-187.0
11.0,-98.0,-193.0
9.0,-97.0,-193.0
10.0,-96.0,-195.0
8.0,-96.0,-195.0
10.0,-97.0,-198.0
9.0,-99.0,-199.0
8.0,-96.0,-203.0
10.0,-100.0,-204.0
8.0,-97.0,-204.0
8.0,-96.0,-208.0
10.0,-102.0,-209.0
14.0,-99.0,-207.0
9.0,-102.0,-213.0
12.0,-100.0,-213.0
9.0,-97.0,-218.0
12.0,-97.0,-219.0
10.0,-100.0,-222.0
8.0,-101.0,-226.0
9.0,-99.0,-232.0
11.0,-100.0,-230.0
11.0,-98.0,-242.0
7.0,-99.0,-245.0
7.0,-101.0,-249.0
9.0,-102.0,-253.0
8.0,-101.0,-252.0
8.0,-101.0,-254.0
11.0,-104.0,-256.0
8.0,-104.0,-258.0
9.0,-110.0,-254.0
8.0,-103.0,-273.0
10.0,-107.0,-262.0
8.0,-102.0,-261.0
7.0,-105.0,-246.0
12.0,-110.0,-238.0
11.0,-113.0,-233.0
14.0,-117.0,-227.0
13.0,-121.0,-222.0
12.0,-117.0,-217.0
14.0,-117.0,-208.0
14.0,-121.0,-205.0
12.0,-117.0,-202.0
11.0,-117.0,-203.0
6.0,-106.0,-208.0
4.0,-102.0,-209.0
2.0,-99.0,-219.0
1.0,-99.0,-216.0
2.0,-97.0,-228.0
2.0,-98.0,-229.0
4.0,-99.0,-234.0
5.0,-101.0,-239.0
5.0,-100.0,-252.0
2.0,-98.0,-258.0
1.0,-101.0,-270.0
-2.0,-98.0,-277.0
2.0,-99.0,-290.0
3.0,-100.0,-298.0
2.0,-106.0,-305.0
3.0,-102.0,-318.0
3.0,-100.0,-319.0
6.0,-103.0,-330.0
1.0,-103.0,-340.0
1.0,-106.0,-348.0
3.0,-104.0,-353.0
1.0,-99.0,-362.0
5.0,-113.0,-349.0
8.0,-115.0,-352.0
9.0,-125.0,-350.0
11.0,-128.0,-356.0
2.0,-84.0,-414.0
-7.0,-52.0,-422.0
-4.0,-82.0,-418.0
-7.0,-77.0,-435.0
-12.0,-73.0,-390.0
-11.0,-60.0,-404.0
-13.0,-72.0,-381.0
-2.0,-86.0,-388.0
2.0,-81.0,-381.0
3.0,-89.0,-362.0
7.0,-93.0,-339.0
13.0,-92.0,-331.0
15.0,-104.0,-312.0
10.0,-98.0,-318.0
10.0,-94.0,-317.0
10.0,-97.0,-321.0
11.0,-94.0,-320.0
6.0,-95.0,-311.0
11.0,-94.0,-313.0
12.0,-94.0,-324.0
12.0,-97.0,-323.0
13.0,-95.0,-333.0
14.0,-95.0,-333.0
12.0,-97.0,-335.0
10.0,-95.0,-342.0
10.0,-94.0,-340.0
9.0,-94.0,-349.0
10.0,-97.0,-353.0
13.0,-96.0,-357.0
16.0,-95.0,-356.0
15.0,-98.0,-362.0
17.0,-99.0,-359.0
13.0,-96.0,-365.0
13.0,-98.0,-365.0
12.0,-98.0,-366.0
11.0,-99.0,-370.0
12.0,-95.0,-369.0
